date,order_id,customer_id,sport,revenue,profit,shipping_cost,rating
11/18/22,12490,104767,Basketball,32.32,6.82,7,3
11/18/22,12491,104768,Baseball,75.84,49.94,0,3
11/18/22,12492,104769,Baseball,126.08,83.38,0,
11/18/22,12493,104770,Basketball,82.24,42.24,0,5
11/19/22,12494,104771,Hockey,93.76,57.86,0,3
11/19/22,12495,104772,Basketball,21.76,11.88,7,
11/19/22,12496,104773,Hockey,112.64,72.60,0,
11/19/22,12497,104774,Hockey,43.20,16.72,7,5
11/19/22,12498,104775,Hockey,7.68,-2.42,7,3
11/19/22,12499,104776,Basketball,113.28,65.34,0,1
11/19/22,12500,104777,Soccer,37.76,16.28,7,1
11/20/22,12501,104778,Hockey,16.96,4.62,7,
11/20/22,12502,104779,Soccer,57.92,37.84,0,
11/20/22,12503,104780,Soccer,102.72,65.12,0,3
11/20/22,12504,104781,Hockey,110.08,70.40,0,5
11/20/22,12505,104782,Baseball,39.04,19.80,7,2
11/20/22,12506,104783,Basketball,39.68,18.26,7,1
11/20/22,12507,104784,Soccer,119.04,74.36,0,
11/20/22,12508,104785,Soccer,27.20,12.54,7,1
11/20/22,12509,104786,Hockey,104.64,68.64,0,2
11/21/22,12510,104787,Baseball,127.04,76.34,0,2
11/21/22,12511,104788,Basketball,133.12,86.24,0,5
11/21/22,12512,104789,Football,109.12,64.24,0,5
11/21/22,12513,104790,Baseball,78.40,41.36,0,2
11/21/22,12514,104791,Football,89.60,46.42,0,4
11/21/22,12515,104792,Football,32.32,17.82,7,
11/21/22,12516,104793,Soccer,34.24,21.78,7,
11/21/22,12517,104794,Hockey,47.04,20.90,7,
11/22/22,12518,104795,Football,76.48,37.40,0,4
11/22/22,12519,104796,Soccer,78.72,51.70,0,3
11/22/22,12520,104797,Soccer,74.88,35.86,0,3
11/22/22,12521,104798,Soccer,68.80,44.22,0,2
11/22/22,12522,104799,Soccer,125.76,75.90,0,3
11/23/22,12523,104800,Basketball,66.24,40.26,0,2
11/23/22,12524,104801,Soccer,72.32,36.96,0,5
11/23/22,12525,104802,Football,106.56,61.82,0,2
11/23/22,12526,104803,Baseball,83.20,51.26,0,2
11/23/22,12527,104804,Soccer,115.84,71.94,0,5
11/23/22,12528,104805,Basketball,30.40,19.58,7,
11/23/22,12529,104806,Baseball,76.16,42.24,0,4
11/23/22,12530,104807,Hockey,13.12,3.96,7,5
11/23/22,12531,104808,Baseball,12.48,-3.30,7,3
11/23/22,12532,104809,Baseball,85.44,56.10,0,5
11/23/22,12533,104810,Football,49.92,21.34,0,1
11/24/22,12534,104811,Hockey,41.28,16.72,7,
11/24/22,12535,104812,Basketball,24.00,10.34,7,
11/24/22,12536,104813,Basketball,63.36,28.16,0,5
11/24/22,12537,104814,Baseball,53.44,29.70,0,1
11/24/22,12538,104815,Football,116.48,69.08,0,3
11/24/22,12539,104816,Hockey,78.72,50.16,0,3
11/25/22,12540,104817,Soccer,27.20,14.52,7,5
11/25/22,12541,104818,Baseball,134.08,85.58,0,3
11/25/22,12542,104819,Baseball,121.92,75.24,0,4
11/25/22,12543,104820,Baseball,55.68,28.38,0,2
11/25/22,12544,104821,Hockey,125.44,78.54,0,
11/25/22,12545,104822,Hockey,109.12,66.22,0,5
11/25/22,12546,104823,Football,14.72,-5.06,7,
11/26/22,12547,104824,Basketball,73.92,43.56,0,3
11/26/22,12548,104825,Football,61.12,36.52,0,3
11/26/22,12549,104826,Hockey,6.40,-9.02,7,5
11/26/22,12550,104827,Hockey,48.64,19.58,7,1
11/26/22,12551,104828,Baseball,51.20,29.04,0,2
11/26/22,12552,104829,Football,131.20,80.74,0,3
11/26/22,12553,104830,Baseball,6.40,-8.36,7,4
11/27/22,12554,104831,Basketball,25.60,11.66,7,1
11/27/22,12555,104832,Soccer,24.64,12.54,7,5
11/27/22,12556,104833,Hockey,40.64,26.62,7,1
11/27/22,12557,104834,Basketball,13.12,-4.62,7,1
11/27/22,12558,104835,Football,64.64,40.70,0,4
11/27/22,12559,104836,Football,95.36,51.26,0,
11/28/22,12560,104837,Basketball,113.60,68.86,0,4
11/28/22,12561,104838,Basketball,130.88,77.66,0,4
11/28/22,12562,104839,Soccer,20.80,0.00,7,5
11/28/22,12563,104840,Hockey,14.08,4.40,7,5
11/28/22,12564,104841,Basketball,62.08,40.70,0,5
11/28/22,12565,104842,Hockey,80.96,42.68,0,4
11/28/22,12566,104843,Basketball,84.16,54.78,0,2
11/28/22,12567,104844,Soccer,65.28,41.14,0,5
11/28/22,12568,104845,Soccer,99.20,65.12,0,
11/29/22,12569,104846,Baseball,75.84,36.52,0,4
11/29/22,12570,104847,Soccer,34.24,12.10,7,3
11/29/22,12571,104848,Football,52.16,33.44,0,
11/29/22,12572,104849,Basketball,9.92,5.06,7,4
11/29/22,12573,104850,Basketball,79.04,49.06,0,2
11/29/22,12574,104851,Football,67.84,44.44,0,1
11/29/22,12575,104852,Basketball,132.80,77.88,0,2
11/29/22,12576,104853,Basketball,48.64,22.88,7,1
11/29/22,12577,104854,Hockey,6.40,-2.64,7,
11/30/22,12578,104855,Soccer,62.08,41.58,0,4
11/30/22,12579,104856,Soccer,41.92,23.76,7,
11/30/22,12580,104857,Basketball,78.40,42.24,0,
11/30/22,12581,104858,Basketball,135.68,86.46,0,3
11/30/22,12582,104859,Basketball,132.48,85.14,0,4
11/30/22,12583,104860,Basketball,22.72,3.52,7,
11/30/22,12584,104861,Soccer,101.44,64.90,0,5
11/30/22,12585,104862,Basketball,113.92,63.14,0,2
11/30/22,12586,104863,Hockey,121.60,75.24,0,5
11/30/22,12587,104864,Football,68.16,42.90,0,
12/1/22,12588,104865,Hockey,170.15,134.98,0,4
12/1/22,12589,104866,Soccer,100.04,74.46,0,
12/1/22,12590,104867,Hockey,151.70,107.10,0,3
12/1/22,12591,104868,Basketball,90.20,65.96,0,5
12/1/22,12592,104869,Hockey,146.37,115.94,0,
12/1/22,12593,104870,Football,166.87,117.30,0,1
12/2/22,12594,104871,Soccer,138.17,91.46,0,1
12/2/22,12595,104872,Football,120.13,90.44,0,2
12/2/22,12596,104873,Baseball,106.60,64.94,0,
12/2/22,12597,104874,Hockey,56.17,39.10,0,2
12/2/22,12598,104875,Basketball,63.14,34.68,0,5
12/2/22,12599,104876,Soccer,153.34,124.44,0,1
12/2/22,12600,104877,Football,119.72,88.40,0,1
12/2/22,12601,104878,Hockey,164.82,117.64,0,
12/2/22,12602,104879,Basketball,73.80,48.28,0,4
12/3/22,12603,104880,Soccer,12.30,8.16,7,2
12/3/22,12604,104881,Soccer,137.76,97.92,0,5
12/3/22,12605,104882,Basketball,81.59,46.24,0,
12/3/22,12606,104883,Basketball,132.43,103.02,0,4
12/3/22,12607,104884,Football,29.93,19.38,7,5
12/3/22,12608,104885,Football,71.34,41.82,0,5
12/3/22,12609,104886,Football,128.33,99.62,0,5
12/3/22,12610,104887,Baseball,51.25,27.54,0,3
12/3/22,12611,104888,Football,125.05,95.54,0,4
12/3/22,12612,104889,Hockey,141.45,94.86,0,
12/4/22,12613,104890,Soccer,108.65,74.46,0,
12/4/22,12614,104891,Football,50.43,39.78,0,2
12/4/22,12615,104892,Hockey,80.36,61.54,0,5
12/5/22,12616,104893,Football,93.48,65.28,0,3
12/5/22,12617,104894,Soccer,148.01,104.38,0,
12/5/22,12618,104895,Baseball,109.88,86.36,0,5
12/6/22,12619,104896,Soccer,71.75,49.64,0,
12/6/22,12620,104897,Basketball,48.79,16.32,7,3
12/6/22,12621,104898,Hockey,145.14,104.38,0,5
12/6/22,12622,104899,Basketball,168.10,123.08,0,
12/6/22,12623,104900,Soccer,47.56,22.10,7,3
12/6/22,12624,104901,Basketball,13.53,8.50,7,5
12/6/22,12625,104902,Basketball,68.47,45.56,0,3
12/6/22,12626,104903,Hockey,110.70,74.80,0,2
12/6/22,12627,104904,Hockey,115.62,81.26,0,5
12/7/22,12628,104905,Soccer,153.34,113.90,0,5
12/7/22,12629,104906,Baseball,79.95,54.74,0,4
12/7/22,12630,104907,Hockey,155.80,106.08,0,1
12/7/22,12631,104908,Soccer,118.49,89.08,0,
12/7/22,12632,104909,Hockey,51.66,27.88,0,2
12/7/22,12633,104910,Baseball,159.08,120.70,0,
12/7/22,12634,104911,Hockey,24.19,9.52,7,
12/7/22,12635,104912,Basketball,100.04,60.52,0,3
12/7/22,12636,104913,Basketball,151.70,102.68,0,5
12/7/22,12637,104914,Basketball,121.36,96.90,0,3
12/7/22,12638,104915,Football,162.77,120.70,0,5
12/7/22,12639,104916,Basketball,30.34,8.50,7,
12/7/22,12640,104917,Hockey,89.38,70.04,0,5
12/8/22,12641,104918,Basketball,78.72,61.54,0,3
12/8/22,12642,104919,Hockey,116.85,90.44,0,2
12/8/22,12643,104920,Football,146.37,103.36,0,
12/8/22,12644,104921,Baseball,132.02,93.50,0,2
12/8/22,12645,104922,Football,79.13,45.22,0,4
12/8/22,12646,104923,Hockey,87.33,64.60,0,3
12/8/22,12647,104924,Hockey,61.91,48.28,0,2
12/8/22,12648,104925,Hockey,25.83,19.72,7,3
12/8/22,12649,104926,Baseball,125.87,83.64,0,2
12/8/22,12650,104927,Football,85.28,53.38,0,4
12/8/22,12651,104928,Soccer,87.33,54.74,0,3
12/9/22,12652,104929,Baseball,95.12,75.14,0,1
12/9/22,12653,104930,Hockey,89.38,65.28,0,2
12/9/22,12654,104931,Soccer,88.56,66.98,0,3
12/9/22,12655,104932,Baseball,152.11,118.66,0,4
12/9/22,12656,104933,Baseball,80.36,49.98,0,4
12/9/22,12657,104934,Baseball,135.71,106.42,0,3
12/10/22,12658,104935,Hockey,34.44,5.10,7,5
12/10/22,12659,104936,Hockey,122.59,79.56,0,1
12/10/22,12660,104937,Football,138.99,103.02,0,5
12/10/22,12661,104938,Basketball,75.03,59.84,0,
12/10/22,12662,104939,Basketball,22.96,6.12,7,5
12/10/22,12663,104940,Basketball,68.88,52.70,0,4
12/10/22,12664,104941,Baseball,108.24,85.00,0,1
12/10/22,12665,104942,Basketball,94.71,66.98,0,
12/10/22,12666,104943,Baseball,93.48,70.38,0,5
12/10/22,12667,104944,Football,80.77,46.58,0,
12/10/22,12668,104945,Baseball,141.04,93.16,0,
12/11/22,12669,104946,Basketball,124.64,92.82,0,
12/11/22,12670,104947,Hockey,26.65,9.18,7,
12/11/22,12671,104948,Baseball,111.93,78.54,0,
12/11/22,12672,104949,Hockey,34.85,5.44,7,4
12/11/22,12673,104950,Football,82.00,51.34,0,
12/12/22,12674,104951,Hockey,157.85,114.24,0,3
12/12/22,12675,104952,Soccer,27.88,20.06,7,
12/12/22,12676,104953,Hockey,148.83,106.08,0,3
12/12/22,12677,104954,Basketball,166.46,122.74,0,
12/12/22,12678,104955,Hockey,9.43,3.06,7,5
12/12/22,12679,104956,Soccer,34.85,16.66,7,1
12/12/22,12680,104957,Basketball,60.27,33.66,0,2
12/12/22,12681,104958,Baseball,33.62,15.64,7,5
12/12/22,12682,104959,Football,124.64,95.88,0,3
12/12/22,12683,104960,Football,14.76,8.16,7,5
12/12/22,12684,104961,Football,70.11,47.94,0,
12/13/22,12685,104962,Soccer,32.80,15.98,7,4
12/13/22,12686,104963,Baseball,28.29,3.40,7,1
12/13/22,12687,104964,Basketball,75.85,40.46,0,4
12/13/22,12688,104965,Basketball,154.98,118.66,0,1
12/13/22,12689,104966,Football,17.22,2.72,7,
12/14/22,12690,104967,Basketball,35.67,16.32,7,5
12/14/22,12691,104968,Baseball,128.33,101.66,0,
12/14/22,12692,104969,Hockey,118.08,77.52,0,
12/14/22,12693,104970,Basketball,47.56,31.62,7,3
12/14/22,12694,104971,Basketball,58.63,36.38,0,2
12/14/22,12695,104972,Hockey,39.77,24.48,7,1
12/14/22,12696,104973,Baseball,84.46,49.30,0,1
12/15/22,12697,104974,Hockey,93.07,75.14,0,5
12/15/22,12698,104975,Hockey,72.16,41.48,0,3
12/15/22,12699,104976,Basketball,55.35,43.18,0,1
12/15/22,12700,104977,Hockey,20.09,14.62,7,5
12/15/22,12701,104978,Hockey,144.73,109.14,0,
12/15/22,12702,104979,Hockey,47.97,23.12,7,
12/15/22,12703,104980,Hockey,68.06,35.70,0,1
12/15/22,12704,104981,Hockey,60.68,35.02,0,
12/15/22,12705,104982,Football,36.49,12.24,7,4
12/15/22,12706,104983,Hockey,68.47,49.64,0,5
12/15/22,12707,104984,Basketball,64.37,30.94,0,5
12/16/22,12708,104985,Football,30.75,15.98,7,3
12/16/22,12709,104986,Baseball,72.98,36.38,0,3
12/16/22,12710,104987,Football,20.09,-6.12,7,5
12/16/22,12711,104988,Hockey,121.36,78.54,0,
12/16/22,12712,104989,Baseball,15.17,-10.20,7,
12/16/22,12713,104990,Basketball,82.41,56.78,0,5
12/16/22,12714,104991,Hockey,71.75,57.12,0,1
12/16/22,12715,104992,Hockey,43.05,18.36,7,
12/16/22,12716,104993,Baseball,173.43,137.02,0,2
12/17/22,12717,104994,Soccer,98.40,69.70,0,1
12/17/22,12718,104995,Football,29.52,18.36,7,2
12/17/22,12719,104996,Hockey,64.78,32.30,0,3
12/17/22,12720,104997,Soccer,173.43,137.02,0,1
12/17/22,12721,104998,Soccer,46.33,22.78,7,
12/17/22,12722,104999,Soccer,31.57,14.62,7,5
12/17/22,12723,105000,Soccer,76.26,40.80,0,
12/17/22,12724,105001,Soccer,169.74,135.32,0,4
12/17/22,12725,105002,Basketball,23.37,7.48,7,2
12/18/22,12726,105003,Hockey,152.11,102.00,0,5
12/18/22,12727,105004,Baseball,125.87,88.06,0,1
12/18/22,12728,105005,Soccer,170.56,123.42,0,5
12/18/22,12729,105006,Soccer,69.70,46.92,0,5
12/18/22,12730,105007,Hockey,62.32,49.64,0,4
12/18/22,12731,105008,Soccer,112.34,75.82,0,
12/18/22,12732,105009,Soccer,55.35,40.46,0,
12/18/22,12733,105010,Soccer,15.58,10.54,7,3
12/18/22,12734,105011,Basketball,63.96,41.48,0,2
12/18/22,12735,105012,Football,38.54,9.52,7,4
12/18/22,12736,105013,Baseball,143.91,103.70,0,2
12/19/22,12737,105014,Soccer,89.38,51.68,0,
12/19/22,12738,105015,Football,110.29,77.52,0,
12/19/22,12739,105016,Hockey,127.51,81.94,0,5
12/19/22,12740,105017,Baseball,37.31,12.58,7,5
12/19/22,12741,105018,Hockey,136.53,108.80,0,3
12/19/22,12742,105019,Basketball,137.76,95.20,0,
12/20/22,12743,105020,Soccer,51.66,23.80,0,2
12/20/22,12744,105021,Soccer,121.36,95.54,0,5
12/20/22,12745,105022,Soccer,31.57,13.94,7,1
12/20/22,12746,105023,Football,60.27,47.60,0,4
12/20/22,12747,105024,Basketball,80.36,55.42,0,
12/20/22,12748,105025,Hockey,172.61,139.40,0,
12/20/22,12749,105026,Baseball,164.00,123.08,0,5
12/20/22,12750,105027,Hockey,34.85,18.70,7,
12/21/22,12751,105028,Basketball,38.13,18.36,7,3
12/21/22,12752,105029,Soccer,63.96,47.26,0,
12/21/22,12753,105030,Baseball,85.69,62.22,0,5
12/21/22,12754,105031,Football,20.50,15.30,7,4
12/21/22,12755,105032,Soccer,157.44,109.48,0,
12/21/22,12756,105033,Hockey,161.54,123.08,0,5
12/21/22,12757,105034,Soccer,167.69,125.46,0,1
12/21/22,12758,105035,Basketball,130.38,85.34,0,3
12/21/22,12759,105036,Basketball,133.25,100.98,0,1
12/21/22,12760,105037,Football,122.18,94.18,0,5
12/21/22,12761,105038,Football,128.33,99.96,0,
12/22/22,12762,105039,Baseball,71.34,47.60,0,2
12/22/22,12763,105040,Hockey,9.02,-1.36,7,
12/22/22,12764,105041,Hockey,98.81,58.14,0,
12/22/22,12765,105042,Hockey,20.09,0.68,7,5
12/22/22,12766,105043,Hockey,168.51,117.98,0,
12/22/22,12767,105044,Basketball,50.43,24.82,0,
12/22/22,12768,105045,Hockey,55.76,41.14,0,2
12/22/22,12769,105046,Soccer,81.18,47.26,0,
12/22/22,12770,105047,Soccer,143.09,111.86,0,5
12/22/22,12771,105048,Football,62.73,41.14,0,5
12/23/22,12772,105049,Football,54.12,27.54,0,3
12/23/22,12773,105050,Baseball,55.35,43.18,0,4
12/23/22,12774,105051,Soccer,77.08,50.32,0,5
12/23/22,12775,105052,Soccer,88.97,49.98,0,2
12/23/22,12776,105053,Hockey,125.05,83.98,0,1
12/23/22,12777,105054,Soccer,22.96,-1.36,7,2
12/23/22,12778,105055,Basketball,47.97,15.64,7,
12/23/22,12779,105056,Football,36.90,28.22,7,4
12/23/22,12780,105057,Soccer,71.75,49.98,0,4
12/23/22,12781,105058,Soccer,139.81,101.66,0,5
12/23/22,12782,105059,Baseball,70.93,46.24,0,3
12/24/22,12783,105060,Basketball,66.42,40.80,0,
12/24/22,12784,105061,Baseball,149.65,112.20,0,
12/24/22,12785,105062,Football,78.31,53.72,0,
12/24/22,12786,105063,Hockey,82.41,53.38,0,2
12/24/22,12787,105064,Baseball,147.19,97.92,0,5
12/24/22,12788,105065,Football,55.35,31.28,0,
12/24/22,12789,105066,Basketball,111.52,88.06,0,2
12/24/22,12790,105067,Basketball,74.62,60.18,0,4
12/24/22,12791,105068,Soccer,107.01,71.40,0,3
12/24/22,12792,105069,Soccer,127.92,88.06,0,4
12/25/22,12793,105070,Baseball,165.64,128.86,0,3
12/25/22,12794,105071,Baseball,150.06,107.10,0,3
12/25/22,12795,105072,Soccer,55.35,43.18,0,
12/25/22,12796,105073,Basketball,28.29,12.24,7,4
12/25/22,12797,105074,Basketball,106.60,74.80,0,5
12/25/22,12798,105075,Basketball,168.92,120.36,0,3
12/25/22,12799,105076,Soccer,97.17,61.54,0,1
12/25/22,12800,105077,Soccer,34.44,19.38,7,
12/25/22,12801,105078,Soccer,39.36,26.86,7,5
12/25/22,12802,105079,Baseball,62.73,45.22,0,5
12/25/22,12803,105080,Hockey,128.33,97.92,0,5
12/25/22,12804,105081,Basketball,163.59,116.62,0,
12/26/22,12805,105082,Basketball,152.52,107.78,0,3
12/26/22,12806,105083,Soccer,169.33,137.02,0,2
12/26/22,12807,105084,Baseball,161.95,117.30,0,3
12/26/22,12808,105085,Hockey,97.58,57.46,0,3
12/26/22,12809,105086,Hockey,119.72,94.86,0,
12/26/22,12810,105087,Football,55.35,30.60,0,3
12/26/22,12811,105088,Soccer,148.01,119.68,0,3
12/26/22,12812,105089,Basketball,158.67,121.38,0,2
12/26/22,12813,105090,Soccer,117.26,90.44,0,3
12/26/22,12814,105091,Soccer,139.81,113.56,0,
12/26/22,12815,105092,Baseball,56.17,34.34,0,
12/26/22,12816,105093,Football,96.76,78.20,0,4
12/26/22,12817,105094,Basketball,141.45,104.72,0,2
12/27/22,12818,105095,Basketball,89.38,49.98,0,
12/27/22,12819,105096,Basketball,116.03,83.98,0,3
12/27/22,12820,105097,Baseball,86.51,69.02,0,2
12/27/22,12821,105098,Soccer,154.16,111.52,0,4
12/28/22,12822,105099,Baseball,18.04,13.26,7,2
12/28/22,12823,105100,Baseball,69.70,56.10,0,
12/28/22,12824,105101,Hockey,62.73,49.64,0,5
12/28/22,12825,105102,Basketball,16.81,-1.02,7,2
12/28/22,12826,105103,Basketball,68.06,53.38,0,1
12/28/22,12827,105104,Soccer,46.33,20.74,7,2
12/28/22,12828,105105,Soccer,62.32,47.60,0,3
12/28/22,12829,105106,Hockey,142.27,97.92,0,
12/29/22,12830,105107,Football,78.72,62.56,0,5
12/29/22,12831,105108,Baseball,95.12,74.80,0,
12/29/22,12832,105109,Baseball,169.33,137.70,0,5
12/29/22,12833,105110,Football,37.31,17.00,7,4
12/29/22,12834,105111,Basketball,113.57,90.78,0,5
12/29/22,12835,105112,Baseball,144.73,106.08,0,
12/29/22,12836,105113,Football,102.50,72.08,0,5
12/30/22,12837,105114,Baseball,15.17,0.00,7,2
12/30/22,12838,105115,Hockey,164.00,121.04,0,
12/30/22,12839,105116,Football,38.95,21.76,7,
12/30/22,12840,105117,Hockey,120.95,92.82,0,3
12/30/22,12841,105118,Hockey,58.22,36.04,0,
12/30/22,12842,105119,Hockey,115.21,72.76,0,
12/30/22,12843,105120,Baseball,10.66,2.04,7,4
12/30/22,12844,105121,Football,90.20,52.02,0,2
12/31/22,12845,105122,Football,62.73,37.74,0,5
12/31/22,12846,105123,Soccer,151.70,114.24,0,
12/31/22,12847,105124,Football,139.81,113.22,0,
